business_id,business_city,business_latitude,business_longitude,business_name,business_review_count,business_stars,business_state,business_Take-out,business_Alcohol,business_NoiseLevel,business_Attire,business_Delivery,business_HasTV,business_TakesReservations,business_WheelchairAccessible,business_WaiterService,business_AcceptsCreditCards,business_GoodforKids,business_GoodForGroups,business_PriceRange,business_categories,zip
Khv_fiHqB4JcMkzzz7yd7Q,Charlotte,35.1469687,-80.8086157,Barrington's,64,4.0,NC,True,full_bar,average,dressy,False,False,True,True,True,True,False,False,3.0,"[American (New), Restaurants]",28226
r-pBY6vR_Iu5XhPRvPnquw,Charlotte,35.053472,-80.7708,Hickory Tavern,31,3.0,NC,True,full_bar,loud,casual,False,True,True,,True,True,True,True,2.0,"[Bars, American (New), Nightlife, Restaurants]",28104
t719u5GZY0yPX4U7t5whrg,Charlotte,35.116099,-80.824258,McAlister's Deli,6,3.5,NC,True,none,average,casual,False,False,False,True,True,True,True,True,1.0,"[Delis, Sandwiches, Salad, Restaurants]",28226
TEI2iTi3qL3r0yz2Ha5iLQ,Charlotte,35.089457,-80.868686,McDonald's,3,1.5,NC,True,none,,casual,False,True,False,True,,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28226
c2RzHxH4DQcH4A-a5FpidQ,Charlotte,35.086145,-80.849974,Chuck E Cheese's,6,3.0,NC,True,beer_and_wine,loud,casual,False,False,True,,True,True,True,True,2.0,"[Pizza, Restaurants]",28226
CnQpjJ37QT75YA_OAzqgDw,Charlotte,35.089034,-80.867606,Bojangles'famous Chicken'n Biscuits,4,2.5,NC,True,,,casual,False,,False,,,True,True,True,1.0,[Restaurants],28226
IbWfpebkP64zWgc9-ZVtZA,Charlotte,35.088597,-80.8632,Bailey's Sports Grille,26,3.0,NC,True,full_bar,loud,casual,False,True,False,,True,True,False,True,2.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]",28226
i-tKO0n-1Tq6sTFUrhg9-Q,Charlotte,35.088596,-80.861458,Wan Fu,64,4.0,NC,True,full_bar,quiet,casual,False,False,True,True,True,True,True,True,2.0,"[Chinese, Restaurants]",28226
5pa2LaT37MOBBmUr36J-eQ,Charlotte,35.088556,-80.857383,Trio,44,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[American (New), Restaurants]",28226
pvaUE-Cmg6k37GQ-LluOLw,Charlotte,35.0879649,-80.858344,Waffle House,12,4.0,NC,True,none,average,casual,False,False,False,,True,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28226
3IQSDaqbnqACADJWlXpRkA,Charlotte,35.0982703,-80.7836097,Chick-fil-A,11,4.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Sandwiches, Restaurants]",28226
P0aKJw8rb0DKLaGottHEAw,Charlotte,35.088069,-80.8512049,Kabuto Japanese Steak House & Sushi Bar,32,3.0,NC,True,full_bar,very_loud,casual,False,True,True,True,True,True,True,True,2.0,"[Sushi Bars, Japanese, Restaurants]",28226
4zr5_OOjwTdOEE7d_181RA,Charlotte,35.089035,-80.8670549,Bombay Grille,58,3.5,NC,True,beer_and_wine,quiet,casual,False,False,True,,True,True,True,True,2.0,"[Indian, Restaurants]",28226
qam5QKFE2a8MQBkxznrr3w,Charlotte,35.08565,-80.847489,Great Wall Of China South The,60,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Caterers, Asian Fusion, Buffets, Event Planning & Services, Restaurants]",28226
DReLu6HuFOm4p-jYZpgQkw,Charlotte,35.089035,-80.8670549,Thai House At Tower Place,68,3.5,NC,True,beer_and_wine,quiet,casual,False,True,True,True,True,True,True,True,2.0,"[Thai, Restaurants]",28226
wtsZRbvnrDwQK2w_HAP0rQ,Charlotte,35.0895921,-80.8604778,Quick Wok,9,2.0,NC,True,none,average,casual,True,False,False,,False,True,True,True,1.0,"[Chinese, Restaurants]",28226
i-cEO98lTS10WH30FyKvGA,Charlotte,35.088,-80.859157,Chili's Grill & Bar,8,2.5,NC,True,full_bar,average,casual,False,True,False,,True,True,True,True,2.0,"[Burgers, American (New), Tex-Mex, Restaurants]",28226
-9Zy-3vhvOtsY5u2taOfQQ,Charlotte,35.0905079,-80.868095,Park 51 Cafe,20,3.5,NC,True,none,quiet,casual,True,True,False,True,True,True,True,True,1.0,"[American (Traditional), Restaurants]",28210
QoCjVVy4--QNyVRkzQTCEg,Charlotte,35.117117,-80.824515,Lotus II Chinese Cuisine,14,3.0,NC,True,none,quiet,casual,True,True,False,True,False,True,True,False,1.0,"[Chinese, Restaurants]",28226
xLZilmaLXY0r-dBFaiLxww,Charlotte,35.088597,-80.8632,Nakato Japanese Steakhouse,35,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Steakhouses, Asian Fusion, Japanese, Restaurants]",28226
f9WqdqHuZtwg41HDLSKaPA,Charlotte,35.086393,-80.848856,Bangkok Ocha,34,3.5,NC,True,beer_and_wine,average,casual,False,False,False,True,True,True,False,True,2.0,"[Thai, Restaurants]",28226
jm2VltGSjXCX6Da27Y-Ndw,Charlotte,35.096321,-80.78463,Chi Thai,16,4.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Thai, Restaurants]",28226
ukmUw9Lk6JjS6cndXlCj1A,Charlotte,35.0872448,-80.8502616,Jack In the Box,3,3.5,NC,True,none,,casual,False,False,False,,False,True,True,True,1.0,"[Fast Food, Restaurants]",28226
NHIWIA3g7oLZ5gW1tpjf8w,Charlotte,35.088117,-80.861651,Outback Steakhouse,24,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Steakhouses, Restaurants]",28226
bffCUYaQ4FejTfu_xFwjyQ,Charlotte,35.227737,-80.8425996,Showmars Restaurant,9,4.0,NC,True,,average,casual,,False,False,True,False,True,True,True,1.0,"[Greek, Restaurants]",28246
rg1-6A-8SKXGh_p-Abbyxg,Charlotte,35.309226,-80.749288,Zapata's Cantina Mexican Restaurant,57,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Mexican, Restaurants]",28262
fBX9zO0TYlI05G8Mw5xSBw,Charlotte,35.32318,-80.732899,Jack In the Box,11,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Fast Food, Restaurants]",28262
GNKcvMI0RyVQyEA4jNQXjQ,Charlotte,35.309226,-80.749288,Ciro's Italian Restaurant,43,3.5,NC,True,full_bar,quiet,casual,False,True,True,,True,True,True,True,2.0,"[Restaurants, Italian]",28262
SgjcjIxsAlVkcrtLaLxtTg,Charlotte,35.308705,-80.755472,Chili's Grill & Bar,10,4.0,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Bars, American (Traditional), Sports Bars, Nightlife, Tex-Mex, Restaurants]",28262
JId-omv3reUpFcL0dhhegQ,Charlotte,35.3045349,-80.7510469,Bojangles Famous Chicken N Biscuits',18,4.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Fast Food, Restaurants]",28262
hlME5-P2CudNDCUSIX2cxQ,Charlotte,35.300589,-80.752675,Showmars Restaurant,19,3.5,NC,True,none,average,casual,False,False,False,True,True,True,True,True,1.0,"[Greek, Burgers, Sandwiches, Restaurants]",28262
M8CC5_9vEvt1yOI2pnkvKA,Charlotte,35.310622,-80.749274,Ninety's Ice Cream & Sandwiches,12,4.0,NC,False,none,quiet,casual,False,False,False,,,True,True,True,1.0,"[Food, Ice Cream & Frozen Yogurt, Sandwiches, Restaurants]",28262
CN6AB-R4OLsKxFhQ1Kk68g,Charlotte,35.308833,-80.750761,Hilton Charlotte University,27,3.5,NC,False,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Hotels & Travel, Restaurants, Event Planning & Services, Hotels]",28262
qC21Nl_OUfTr_xf8ZjzOcg,Charlotte,35.3042746,-80.7487266,Qdoba Mexican Grill,19,4.0,NC,True,none,average,casual,False,True,False,True,False,True,True,True,1.0,"[Fast Food, Mexican, Restaurants]",28262
zOY-W35waCcBWDmjX7_MFQ,Charlotte,35.312144,-80.745093,Bruegger's Bagels,10,4.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Food, Sandwiches, Bagels, Breakfast & Brunch, Restaurants]",28262
qZ1bDtcercwUw4w7trpVjQ,Charlotte,35.307846,-80.75423,TGI Friday's,30,2.5,NC,True,full_bar,very_loud,casual,False,True,False,True,True,True,True,True,2.0,"[Italian, American (Traditional), Restaurants]",28262
98hOHm56D0Boz2LCg0-irg,Charlotte,35.3110039,-80.75229,Applebee's,12,2.0,NC,True,,,casual,False,True,True,,True,True,True,True,2.0,"[Steakhouses, Bars, American (Traditional), Nightlife, Restaurants]",28262
P9aM91bY6XHOY9ZfaLUYqQ,Charlotte,35.31006,-80.75372,Taco Bell,8,3.5,NC,True,none,average,casual,False,True,False,True,False,True,True,True,1.0,"[Fast Food, Mexican, Tex-Mex, Restaurants]",28262
tuR6sBN9IwyLEg6KiuEXTQ,Charlotte,35.312144,-80.745093,Jersey Mike's Subs,12,3.0,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[Delis, Fast Food, Sandwiches, Restaurants]",28262
1PSnPPFVfp03iPfJRPWWQw,Charlotte,35.3058802,-80.754177,Nakato Japanese Steakhouse,56,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Sushi Bars, Japanese, Restaurants]",28262
6SWPWj74qF_pEVgDM3-IpA,Charlotte,35.310345,-80.752252,Chick-fil-A,15,4.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Fast Food, Restaurants]",28262
rHl7fCXz78i89rEaflTPvw,Charlotte,35.316675,-80.740521,Lotus Buffet,17,3.0,NC,True,beer_and_wine,average,casual,False,False,True,True,True,True,True,True,1.0,"[Chinese, Restaurants]",28262
3xdV-7di_YD3MVqs3Pa7-g,Charlotte,35.303872,-80.749548,Picasso's Sports Cafe,47,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, Burgers, Nightlife, Restaurants, Sports Bars, Pizza]",28262
hvhogN-3cMny0Nrqbsjpkg,Charlotte,35.314615,-80.762724,Romano's Macaroni Grill,45,2.5,NC,True,full_bar,average,casual,False,True,True,False,True,True,True,True,2.0,"[Restaurants, Italian]",28262
7rsMIEq01gE12F7iRdzLEA,Charlotte,35.3400209,-80.7654858,McAlister's Deli,15,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Delis, Sandwiches, Salad, Restaurants]",28262
-f5xy4PY0DV-9FyIM6-M6A,Charlotte,35.280474,-80.792964,Texas Ranch Steak House,5,2.5,NC,,,,casual,,,False,,,True,,True,2.0,"[Steakhouses, Restaurants]",28262
_naNO-mZQjTav4iLf5TFmA,Charlotte,35.295969,-80.79768,Chicken King,4,3.5,NC,True,,quiet,casual,False,,False,,True,True,True,True,1.0,"[Burgers, Fast Food, Greek, Restaurants]",28262
UvuUOiP0oIgJ2H_8J6h6Zg,Charlotte,35.3171014,-80.74022,Wing Zone,7,2.0,NC,True,none,quiet,casual,True,True,False,False,True,True,True,True,2.0,"[Sandwiches, Fast Food, Chicken Wings, Restaurants]",28262
i3HfmM-evIOLpJ2wuTZVKA,Charlotte,35.316925,-80.7785485,LongHorn Steakhouse,19,4.0,NC,True,full_bar,very_loud,casual,False,True,True,True,True,True,True,True,2.0,"[American (Traditional), Steakhouses, Restaurants]",28262
xH9zGlw85wE3q5YJ5D230Q,Charlotte,35.139018,-80.737035,Quiznos,3,2.0,NC,,,,,,,False,,False,,True,,,"[Fast Food, Sandwiches, Restaurants]",28270
n_t3HHkoR3TXomoBOcVZaQ,Charlotte,35.138618,-80.738107,McDonald's,3,2.5,NC,True,none,,casual,False,,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28270
3LUpNAPfrbG3jOQgFGfquQ,Charlotte,35.1379372,-80.7353674,Taco Bell,4,3.5,NC,True,none,,casual,False,,False,,False,True,True,True,1.0,[Restaurants],28270
ZXl9KGsv-VEoDKCC_08j4A,Charlotte,35.140732,-80.737817,Hungry Howie's Pizza,9,3.0,NC,True,none,average,casual,True,True,False,True,False,True,True,True,1.0,"[Pizza, Sandwiches, Restaurants]",28270
NKDeqe-I2dD1MAtumoIyYQ,Charlotte,35.1397397,-80.7362833,Burger King 4763,3,1.5,NC,,,,casual,,,False,,,,,,1.0,"[Burgers, Restaurants]",28270
O6fEzyH0fRP7r8IbSnCgoA,Charlotte,35.140581,-80.73765,Best Wok,18,4.5,NC,True,none,quiet,casual,False,False,False,True,True,True,True,True,1.0,"[Chinese, Restaurants]",28270
-2NCvK5807Nxs9GUb2Eo1g,Charlotte,35.137534,-80.739321,Juliana Pizza Family Restaurant,14,3.5,NC,True,beer_and_wine,quiet,casual,False,False,True,True,True,True,True,True,1.0,"[Pizza, Restaurants]",28270
51Tvv-QOiFeEcELzDuO1fQ,Charlotte,35.1022672,-80.9898436,China Town,10,3.5,NC,True,beer_and_wine,quiet,casual,False,False,False,,True,True,True,True,1.0,"[Chinese, Restaurants]",28278
AzW6M1E6KcrTDpQ0DkRt9A,Charlotte,35.226366,-80.842911,Chick-fil-A Bank of America Plaza,22,4.5,NC,True,none,average,casual,False,False,False,True,False,True,True,False,1.0,"[Fast Food, Restaurants]",28280
iTjwgc3rHS5k3GptqIp2Uw,Charlotte,35.227807,-80.844269,Johnny Burrito,42,4.0,NC,True,none,average,casual,False,False,False,True,False,True,True,False,1.0,"[Mexican, Tex-Mex, Restaurants]",28282
1olAT5l8ZiKLVavyWkeElw,Charlotte,35.210017,-80.855878,Thai Taste,153,3.5,NC,True,beer_and_wine,average,casual,False,False,False,True,True,True,True,True,2.0,"[Thai, Restaurants]",28203
gV9IOJ2YFSfTvg_IRjyHAg,Charlotte,35.202046,-80.8437,East Boulevard Bar & Grill,43,3.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, American (Traditional), Pubs, Sandwiches, Restaurants, Nightlife]",28203
_h-wWBfKI_cRnnOB5Bkgag,Charlotte,35.2135008,-80.8555482,Sub Station II,20,3.0,NC,True,none,very_loud,casual,False,True,False,,False,True,True,True,1.0,"[Sandwiches, Restaurants]",28203
ROQQk4mCm4_tebvTEGjhEQ,Charlotte,35.2105533,-80.8566726,300 East,225,4.0,NC,True,full_bar,average,casual,False,False,True,True,True,True,False,True,2.0,"[Breakfast & Brunch, American (New), Sandwiches, Restaurants]",28203
-LHHCgIUZy49sUU4j03T2w,Charlotte,35.215021,-80.8566163,Phat Burrito,173,3.5,NC,True,beer_and_wine,average,casual,False,False,False,True,False,True,True,True,1.0,"[Mexican, Tex-Mex, Restaurants]",28203
ZZdCN4JWbON8GyJB5FDs7w,Charlotte,35.214359,-80.862198,Bojangles Restaurant,5,3.5,NC,True,none,,casual,False,False,False,,,True,True,True,1.0,"[Fast Food, Restaurants]",28203
p0IjTgzRuUXKFtdWNFFg6g,Charlotte,35.200356,-80.8435928,Outback Steakhouse,25,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Steakhouses, Restaurants]",28203
wr7ccnf1bTZeHaqYoOyjtA,Charlotte,35.2100942,-80.8571985,Bonterra Restaurant & Wine Room,68,3.0,NC,False,full_bar,quiet,dressy,False,True,True,True,True,True,False,True,3.0,"[Seafood, American (New), Restaurants]",28203
XiUxS327vVkwWtR2TgpxLw,Charlotte,35.33806,-80.8240579,Rudino's Pizza & Grinders,6,2.5,NC,True,,,casual,False,False,False,True,False,True,True,False,2.0,"[Delis, Pizza, Restaurants]",28269
WUtPI9rJbs7ET1gPhULnDw,Charlotte,35.2143473,-80.8575368,Price's Chicken Coop,199,4.0,NC,True,none,average,casual,False,False,False,True,False,False,True,False,1.0,"[Southern, Restaurants]",28203
xJX0u3s9AJOUBDpXkt1zMQ,Charlotte,35.21158,-80.857638,Fuel Pizza Cafe,65,2.5,NC,True,beer_and_wine,average,casual,True,True,False,True,False,True,True,True,1.0,"[Sandwiches, Pizza, Chicken Wings, Restaurants]",28203
iVTDzzvxHgv6kBSdfCSSoQ,Charlotte,35.2102689,-80.860032,Sullivan's Steakhouse,107,3.5,NC,True,full_bar,average,dressy,False,True,True,True,True,True,False,True,3.0,"[Steakhouses, Restaurants]",28203
RrN4MxdYvn274w_TCBTTWQ,Charlotte,35.2099059,-80.859354,Tyber Creek Pub,68,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Pubs, Bars, Restaurants, Nightlife, Sandwiches]",28203
xmA5ZYJPzt0-Gyim2rynjA,Charlotte,35.2160098852,-80.8528830484,Nikko Japanese Restaurant & Sushi Bar,142,3.5,NC,True,full_bar,loud,dressy,False,True,True,True,True,True,False,True,2.0,"[Asian Fusion, Sushi Bars, Japanese, Restaurants]",28203
GjsA7N1j81TjBt7hT5H4YA,Charlotte,35.199513,-80.8520435,Comet Grill,38,3.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,1.0,"[Bars, American (Traditional), Nightlife, Restaurants]",28203
_mrGYF6uScU24LcwshEqCA,Charlotte,35.202849,-80.844947,Kabob Grill,86,3.5,NC,True,beer_and_wine,quiet,casual,False,True,False,True,True,True,True,False,2.0,"[Mediterranean, Restaurants]",28203
EOu5kwsz9XPyq5r-eWrOFQ,Charlotte,35.2109878,-80.861,Pike's Old Fashioned Soda Shop,134,3.5,NC,True,beer_and_wine,average,casual,False,False,False,True,True,True,True,True,2.0,"[Food, Ice Cream & Frozen Yogurt, Breakfast & Brunch, American (Traditional), Restaurants]",28203
yTz8_GylkgCkuiBjSz8mIQ,Charlotte,35.21698,-80.854881,Tavern On The Tracks,72,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[American (Traditional), Restaurants]",28203
c_ZoCRssEFl7cKul3Wzm4Q,Charlotte,35.2135311,-80.8324573,Original Pancake House,91,4.0,NC,True,none,average,casual,False,False,False,True,True,True,True,True,1.0,"[Breakfast & Brunch, Restaurants]",28204
G9qXYa0cQsj8Kwg2PXZ3TQ,Charlotte,35.199186,-80.841707,Showmars Restaurant,23,3.0,NC,True,full_bar,quiet,casual,False,False,False,,True,True,True,True,1.0,"[Greek, Mediterranean, Restaurants]",28203
N31_Aw9VIOufgH3VtTBUbw,Charlotte,35.2077967,-80.8601916,Mr. K's Soft Ice Cream & Drive In,73,4.0,NC,True,none,average,casual,False,False,False,True,False,True,True,False,1.0,"[Food, Burgers, Ice Cream & Frozen Yogurt, Restaurants]",28203
LxCf3sDhSiOWH_xJTQfFkg,Charlotte,35.200825,-80.843796,Brixx Wood Fired Pizza,74,3.5,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,2.0,"[Pizza, Restaurants]",28203
FTDaFgBzkJBAChfT7OIuUA,Charlotte,35.2143526822,-80.8549077809,Carrabba's,51,3.0,NC,True,full_bar,average,casual,True,True,True,True,True,True,True,True,2.0,"[Seafood, Restaurants, Italian]",28203
IcyboAdccBgNAVtJo4OMQQ,Charlotte,35.2026843,-80.8455712,Just Fresh Bakery Cafe,14,3.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[American (Traditional), Restaurants]",28203
JAlSA6XsscWZEL70JdgFYA,Charlotte,35.200288,-80.843124,Moe's Southwest Grill,25,3.0,NC,True,beer_and_wine,average,casual,False,True,False,True,False,True,True,True,1.0,"[Mexican, Restaurants]",28203
eNYj1h-K66IunsDKa13bUw,Charlotte,35.17804,-80.854719,McDonald's,7,2.0,NC,True,none,loud,,False,,False,,,True,True,,,"[Burgers, Fast Food, Restaurants]",28209
z-R68LIoRg9HH73TswMkHA,Charlotte,35.2047359,-80.802239,Bojangles'famous Chicken'n Biscuits,5,5.0,NC,True,,average,casual,False,,False,,False,True,True,True,1.0,[Restaurants],28205
n5eQnMnVVt3FfrFENYoU0g,Charlotte,35.247251,-80.8058269,Cabo Fish Taco,504,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Latin American, Mexican, Restaurants]",28205
QJV9AxLMwCV5qYCOpItDqw,Charlotte,35.2201725,-80.8126243,John's Country Kitchen,45,3.5,NC,True,none,average,casual,False,False,False,True,True,False,True,True,1.0,"[Breakfast & Brunch, Comfort Food, Sandwiches, Restaurants]",28205
ioXu3MhPt_v8f5wTWJX4ag,Charlotte,35.2188339,-80.8117986,The Common Market,159,4.5,NC,True,beer_and_wine,average,casual,False,False,False,True,False,True,False,True,1.0,"[Arts & Entertainment, Music Venues, Food, Beer, Wine & Spirits, Delicatessen, Delis, Nightlife, Restaurants]",28205
pNyqk-HCo3SXPPppi04Bag,Charlotte,35.2197368,-80.8121235,Dish,235,4.0,NC,True,full_bar,average,casual,False,False,False,True,True,True,True,True,1.0,"[Southern, Restaurants]",28205
0jye3EpGbU3dFe4yf9pxzQ,Charlotte,35.219076,-80.796646,Taqueria La Unica,9,3.0,NC,True,beer_and_wine,,casual,,True,,,True,True,True,True,1.0,"[Mexican, Restaurants]",28205
yT3OITYWbjqKM15mGNXmyw,Charlotte,35.2042455,-80.8087766,Lupie's Cafe,119,4.0,NC,True,beer_and_wine,average,casual,False,False,False,True,True,True,True,True,1.0,"[American (Traditional), Restaurants]",28205
AVQpj1ufPWYBVzEC-fYwYg,Charlotte,35.220079,-80.802542,McDonald's,4,3.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28205
24Qlwel3zvrkNX9zMvBJDg,Charlotte,35.219066,-80.813221,Diamond Restaurant,192,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,1.0,"[Southern, Restaurants]",28205
MGDuAYuyDJd-J-sv0wNoSQ,Charlotte,35.2197947,-80.8122417,Thomas Street Tavern,85,4.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Pubs, Bars, American (Traditional), Nightlife, Restaurants]",28205
J4rHIg3Ddd0oXPVrzPN-wA,Charlotte,35.2189074,-80.8141545,Sammy's Deli Restaurants,26,3.5,NC,True,none,loud,casual,False,True,False,True,False,True,True,True,1.0,"[Delis, Restaurants]",28205
a2N3J1WJ1vWkqrAXrlB9Og,Charlotte,35.2395321,-80.7991535,Sandwich Shop the,7,4.5,NC,True,,,,False,,False,,False,,,False,,[Restaurants],28205
NQQ6Kc9NdyrIujz0s0-Ebg,Charlotte,35.220534,-80.809819,Hong Kong,11,2.5,NC,True,,average,casual,False,False,False,,False,True,,False,2.0,"[Chinese, Restaurants]",28205
WY6YDghPW55gIyp2hTCv_A,Charlotte,35.1968288,-80.790865,Gus's SIR Beef Restaurant,13,3.0,NC,True,beer_and_wine,average,casual,False,False,False,True,True,True,True,True,1.0,"[Southern, Restaurants]",28205
N32s_4NdIsmdnA6oy_t_TQ,Charlotte,35.203303,-80.790459,South 21 Drive In,31,4.0,NC,True,none,average,casual,False,False,False,True,True,True,True,True,1.0,"[Burgers, Restaurants]",28205
vlgMKI-Pi5KCaYqKB0aWIA,Charlotte,35.210908,-80.780373,Food Lion Inc,3,2.5,NC,True,beer_and_wine,average,casual,False,False,False,,True,True,True,True,2.0,"[Delis, Restaurants]",28205
OvPTs07kFkoK1XlyGA5piw,Charlotte,35.204232,-80.760486,Domino's Pizza,3,2.0,NC,True,,,casual,True,,True,,,True,False,False,1.0,"[Sandwiches, Pizza, Chicken Wings, Restaurants]",28205
Mtp4pMgIP9nXqq1UCJjgAQ,Charlotte,35.213961,-80.769473,Landmark Diner Restaurant,114,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,1.0,"[Diners, Restaurants]",28205
kg8dG49t8ncrjP9clvt5Rg,Charlotte,35.211737,-80.781509,Papa John's Pizza,3,2.0,NC,True,,,,True,,False,False,,True,,,,"[Pizza, Restaurants]",28205
IY7_UYwQmoyNDQPLPQ-lbQ,Charlotte,35.210996,-80.781664,Churchs Chicken,5,1.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Chicken Wings, Restaurants]",28205
FdBoYwB90oxGrxmSh0Ko7g,Charlotte,35.211508,-80.761671,Cedar Land,17,3.5,NC,True,none,quiet,casual,False,True,True,True,True,True,True,True,1.0,"[Food, Ethnic Food, Specialty Food, Greek, Middle Eastern, Restaurants]",28205
